Aces_left,Aces_right,Double Faults_left,Double Faults_right,1st serve percentage_left,1st serve percentage_right,1st serve points won_left,1st serve points won_right,2nd serve points won_left,2nd serve points won_right,Break Points Saved_left,Break Points Saved_right,1st return points won_left,1st return points won_right,2nd return points won_left,2nd return points won_right,Break Points Converted_left,Break Points Converted_right,Service Points Won_left,Service Points Won_right,Return Points Won_left,Return Points Won_right,Total Points Won_left,Total Points Won_right,Service games won_left,Service games won_right,Return games won_left,Return games won_right,Total games won_left,Total games won_right,player_left,player_right,date,match_info,match_result_sets,sets_played,best_of_estimate,score_full,set_1_score,set_1_tiebreak,set_2_score,set_2_tiebreak,set_3_score,set_3_tiebreak,set_4_score,set_4_tiebreak,set_5_score,set_5_tiebreak
2,6,2,1,52%,64%,"63%
(17/27)","83%
(24/29)","32%
(8/25)","63%
(10/16)",4/8,1/1,"17%
(5/29)","37%
(10/27)","31%
(5/16)","60%
(15/25)",0/1,4/8,"48%
(25/52)","76%
(34/45)","24%
(11/45)","52%
(27/52)","37%
(36/97)","63%
(61/97)","50%
(4/8)","100%
(8/8)","0%
(0/8)","50%
(4/8)","25%
(4/16)","75%
(12/16)",thompson-jordan,kecmanovic-miomir,10.09.2020 11:55,kitzbuhel-2020,0-2,2,3,0-2 | 2-6 | 2-6,2-6,,2-6,,,,,,,
1,1,3,0,44%,49%,"91%
(20/22)","71%
(22/31)","61%
(17/28)","47%
(15/32)",0/1,4/7,"29%
(9/31)","9%
(2/22)","53%
(17/32)","29%
(8/28)",3/7,1/1,"74%
(37/50)","59%
(37/63)","41%
(26/63)","26%
(13/50)","56%
(63/113)","44%
(50/113)","90%
(9/10)","70%
(7/10)","30%
(3/10)","10%
(1/10)","60%
(12/20)","40%
(8/20)",djere-laslo,sinner-jannik,10.09.2020 11:20,kitzbuhel-2020,2-0,2,3,2-0 | 6-4 | 6-4,6-4,,6-4,,,,,,,
2,4,7,4,57%,55%,"69%
(31/45)","85%
(28/33)","26%
(9/34)","44%
(12/27)",11/15,2/4,"15%
(5/33)","31%
(14/45)","41%
(11/27)","53%
(18/34)",2/4,4/15,"51%
(40/79)","67%
(40/60)","33%
(20/60)","49%
(39/79)","43%
(60/139)","57%
(79/139)","60%
(6/10)","82%
(9/11)","18%
(2/11)","40%
(4/10)","38%
(8/21)","62%
(13/21)",basilashvili-nikoloz,delbonis-federico,10.09.2020 10:10,kitzbuhel-2020,0-2,2,3,0-2 | 5-7 | 3-6,5-7,,3-6,,,,,,,
0,7,2,1,58%,62%,"64%
(35/55)","56%
(36/64)","60%
(24/40)","57%
(23/40)",4/7,6/10,"44%
(28/64)","36%
(20/55)","40%
(16/40)","35%
(14/40)",4/10,3/7,"62%
(59/95)","57%
(59/104)","43%
(45/104)","38%
(36/95)","52%
(104/199)","48%
(95/199)","80%
(12/15)","71%
(10/14)","29%
(4/14)","20%
(3/15)","55%
(16/29)","45%
(13/29)",hanfmann-yannick,lajovic-dusan,10.09.2020 08:40,kitzbuhel-2020,2-1,3,3,2-1 | 4-6 | 6-3 | 6-4,4-6,,6-3,,6-4,,,,,
0,3,3,3,59%,55%,"56%
(15/27)","87%
(26/30)","26%
(5/19)","36%
(9/25)",2/7,2/4,"13%
(4/30)","44%
(12/27)","52%
(13/25)","58%
(11/19)",2/4,5/7,"43%
(20/46)","64%
(35/55)","36%
(20/55)","57%
(26/46)","40%
(40/101)","60%
(61/101)","38%
(3/8)","78%
(7/9)","22%
(2/9)","63%
(5/8)","29%
(5/17)","71%
(12/17)",hurkacz-hubert,marterer-maximilian,10.09.2020 08:40,kitzbuhel-2020,0-2,2,3,0-2 | 1-6 | 4-6,1-6,,4-6,,,,,,,
9,10,1,3,50%,57%,"86%
(24/28)","70%
(23/33)","64%
(18/28)","48%
(12/25)",2/2,5/7,"30%
(10/33)","14%
(4/28)","40%
(10/25)","32%
(9/28)",2/7,0/2,"75%
(42/56)","60%
(35/58)","40%
(23/58)","25%
(14/56)","57%
(65/114)","43%
(49/114)","100%
(10/10)","78%
(7/9)","22%
(2/9)","0%
(0/10)","63%
(12/19)","37%
(7/19)",lopez-feliciano,herbert-pierre-hugues,09.09.2020 14:15,kitzbuhel-2020,2-0,2,3,2-0 | 6-4 | 6-3,6-4,,6-3,,,,,,,
1,7,5,7,51%,53%,"64%
(28/44)","79%
(37/47)","50%
(21/42)","46%
(19/41)",3/8,2/6,"21%
(10/47)","36%
(16/44)","37%
(15/41)","38%
(16/42)",4/6,5/8,"57%
(49/86)","64%
(56/88)","36%
(32/88)","43%
(37/86)","47%
(81/174)","53%
(93/174)","64%
(9/14)","71%
(10/14)","29%
(4/14)","36%
(5/14)","46%
(13/28)","54%
(15/28)",ramos-vinolas-albert,djere-laslo,09.09.2020 12:40,kitzbuhel-2020,1-2,3,3,1-2 | 1-6 | 6-3 | 6-7(2-7),1-6,,6-3,,6-7,2-7,,,,
6,4,0,3,70%,67%,"62%
(33/53)","73%
(36/49)","52%
(12/23)","50%
(12/24)",2/4,3/4,"27%
(13/49)","38%
(20/53)","38%
(9/24)","48%
(11/23)",1/4,2/4,"59%
(45/76)","66%
(48/73)","34%
(25/73)","41%
(31/76)","47%
(70/149)","53%
(79/149)","82%
(9/11)","91%
(10/11)","9%
(1/11)","18%
(2/11)","45%
(10/22)","55%
(12/22)",novak-dennis,marterer-maximilian,09.09.2020 12:10,kitzbuhel-2020,0-2,2,3,0-2 | 6-7(6-8) | 4-6,6-7,6-8,4-6,,,,,,,
6,2,5,10,49%,54%,"70%
(37/53)","64%
(37/58)","48%
(27/56)","44%
(22/50)",7/13,8/14,"36%
(21/58)","30%
(16/53)","36%
(18/50)","43%
(24/56)",6/14,6/13,"59%
(64/109)","55%
(59/108)","45%
(49/108)","41%
(45/109)","52%
(113/217)","48%
(104/217)","63%
(10/16)","60%
(9/15)","40%
(6/15)","38%
(6/16)","52%
(16/31)","48%
(15/31)",thompson-jordan,millman-john,09.09.2020 11:25,kitzbuhel-2020,2-1,3,3,2-1 | 6-3 | 4-6 | 7-6(7-2),6-3,,4-6,,7-6,7-2,,,,
3,0,1,2,54%,56%,"81%
(26/32)","48%
(12/25)","48%
(13/27)","55%
(11/20)",2/2,2/6,"52%
(13/25)","19%
(6/32)","35%
(7/20)","48%
(13/27)",4/6,0/2,"66%
(39/59)","51%
(23/45)","49%
(22/45)","34%
(20/59)","59%
(61/104)","41%
(43/104)","100%
(8/8)","50%
(4/8)","50%
(4/8)","0%
(0/8)","75%
(12/16)","25%
(4/16)",delbonis-federico,londero-juan-ignacio,09.09.2020 11:00,kitzbuhel-2020,2-0,2,3,2-0 | 6-4 | 6-0,6-4,,6-0,,,,,,,
5,1,0,0,59%,60%,"85%
(22/26)","53%
(16/30)","61%
(11/18)","45%
(9/20)",1/2,3/7,"47%
(14/30)","15%
(4/26)","55%
(11/20)","39%
(7/18)",4/7,1/2,"75%
(33/44)","50%
(25/50)","50%
(25/50)","25%
(11/44)","62%
(58/94)","38%
(36/94)","89%
(8/9)","50%
(4/8)","50%
(4/8)","11%
(1/9)","71%
(12/17)","29%
(5/17)",sinner-jannik,kohlschreiber-philipp,09.09.2020 10:40,kitzbuhel-2020,2-0,2,3,2-0 | 6-3 | 6-2,6-3,,6-2,,,,,,,
7,0,3,1,55%,57%,"67%
(20/30)","75%
(24/32)","48%
(12/25)","58%
(14/24)",2/6,0/1,"25%
(8/32)","33%
(10/30)","38%
(9/24)","40%
(10/25)",1/1,4/6,"58%
(32/55)","68%
(38/56)","32%
(18/56)","42%
(23/55)","45%
(50/111)","55%
(61/111)","60%
(6/10)","90%
(9/10)","10%
(1/10)","40%
(4/10)","35%
(7/20)","65%
(13/20)",bublik-alexander,hanfmann-yannick,09.09.2020 08:40,kitzbuhel-2020,0-2,2,3,0-2 | 5-7 | 2-6,5-7,,2-6,,,,,,,
6,7,5,7,52%,54%,"62%
(33/53)","67%
(37/55)","57%
(28/49)","52%
(24/46)",4/8,5/9,"33%
(18/55)","38%
(20/53)","33%
(15/46)","33%
(16/49)",4/9,4/8,"60%
(61/102)","60%
(61/101)","40%
(40/101)","40%
(41/102)","50%
(101/203)","50%
(102/203)","73%
(11/15)","75%
(12/16)","25%
(4/16)","27%
(4/15)","48%
(15/31)","52%
(16/31)",huesler-marc-andrea,ruusuvuori-emil,09.09.2020 08:40,kitzbuhel-2020,2-1,3,3,2-1 | 3-6 | 6-4 | 7-6(7-2),3-6,,6-4,,7-6,7-2,,,,
0,1,2,0,56%,67%,"57%
(16/28)","79%
(22/28)","36%
(8/22)","71%
(10/14)",4/8,0/0,"21%
(6/28)","43%
(12/28)","29%
(4/14)","55%
(12/22)",0/0,4/8,"48%
(24/50)","76%
(32/42)","24%
(10/42)","52%
(26/50)","37%
(34/92)","63%
(58/92)","43%
(3/7)","100%
(8/8)","0%
(0/8)","57%
(4/7)","20%
(3/15)","80%
(12/15)",nishioka-yoshihito,pella-guido,08.09.2020 16:00,kitzbuhel-2020,0-2,2,3,0-2 | 3-6 | 0-6,3-6,,0-6,,,,,,,
3,2,4,5,48%,53%,"67%
(24/36)","53%
(24/45)","54%
(21/39)","50%
(20/40)",1/6,3/10,"47%
(21/45)","33%
(12/36)","43%
(17/40)","38%
(15/39)",7/10,5/6,"60%
(45/75)","52%
(44/85)","48%
(41/85)","40%
(30/75)","54%
(86/160)","46%
(74/160)","64%
(9/14)","50%
(7/14)","50%
(7/14)","36%
(5/14)","57%
(16/28)","43%
(12/28)",kecmanovic-miomir,nishikori-kei,08.09.2020 13:45,kitzbuhel-2020,2-1,3,3,2-1 | 4-6 | 6-4 | 6-2,4-6,,6-4,,6-2,,,,,
7,2,9,4,49%,59%,"71%
(41/58)","59%
(38/64)","44%
(27/61)","55%
(24/44)",10/15,7/13,"41%
(26/64)","29%
(17/58)","45%
(20/44)","56%
(34/61)",6/13,5/15,"57%
(68/119)","57%
(62/108)","43%
(46/108)","43%
(51/119)","50%
(114/227)","50%
(113/227)","71%
(12/17)","65%
(11/17)","35%
(6/17)","29%
(5/17)","53%
(18/34)","47%
(16/34)",ofner-sebastian,albot-radu,08.09.2020 10:40,kitzbuhel-2020,2-1,3,3,2-1 | 6-7(5-7) | 6-4 | 7-6(7-4),6-7,5-7,6-4,,7-6,7-4,,,,
6,1,4,3,45%,57%,"92%
(24/26)","71%
(24/34)","59%
(19/32)","46%
(12/26)",0/1,2/5,"29%
(10/34)","8%
(2/26)","42%
(11/26)","28%
(9/32)",3/5,1/1,"74%
(43/58)","60%
(36/60)","40%
(24/60)","26%
(15/58)","57%
(67/118)","43%
(51/118)","91%
(10/11)","70%
(7/10)","30%
(3/10)","9%
(1/11)","62%
(13/21)","38%
(8/21)",hurkacz-hubert,sousa-joao,08.09.2020 08:40,kitzbuhel-2020,2-0,2,3,2-0 | 6-3 | 7-5,6-3,,7-5,,,,,,,
