Aces_left,Aces_right,Double Faults_left,Double Faults_right,1st serve percentage_left,1st serve percentage_right,1st serve points won_left,1st serve points won_right,2nd serve points won_left,2nd serve points won_right,Break Points Saved_left,Break Points Saved_right,1st return points won_left,1st return points won_right,2nd return points won_left,2nd return points won_right,Break Points Converted_left,Break Points Converted_right,Service Points Won_left,Service Points Won_right,Return Points Won_left,Return Points Won_right,Total Points Won_left,Total Points Won_right,Service games won_left,Service games won_right,Return games won_left,Return games won_right,Total games won_left,Total games won_right,player_left,player_right,date,match_info,match_result_sets,sets_played,best_of_estimate,score_full,set_1_score,set_1_tiebreak,set_2_score,set_2_tiebreak,set_3_score,set_3_tiebreak,set_4_score,set_4_tiebreak,set_5_score,set_5_tiebreak
0,3,4,2,58%,52%,"69%
(36/52)","58%
(21/36)","46%
(17/37)","55%
(18/33)",6/8,3/6,"42%
(15/36)","31%
(16/52)","39%
(13/33)","43%
(16/37)",3/6,2/8,"60%
(53/89)","57%
(39/69)","43%
(30/69)","40%
(36/89)","53%
(83/158)","47%
(75/158)","82%
(9/11)","73%
(8/11)","27%
(3/11)","18%
(2/11)","55%
(12/22)","45%
(10/22)",de-minaur-alex,karatsev-aslan,11.11.2020 13:40,sofia-2020,2-0,2,3,2-0 | 6-4 | 7-6(7-5),6-4,,7-6,7-5,,,,,,
10,5,4,1,67%,58%,"75%
(36/48)","78%
(35/45)","42%
(10/24)","56%
(18/32)",1/3,6/7,"22%
(10/45)","25%
(12/48)","44%
(14/32)","42%
(10/24)",1/7,2/3,"64%
(46/72)","69%
(53/77)","31%
(24/77)","36%
(26/72)","47%
(70/149)","53%
(79/149)","82%
(9/11)","91%
(10/11)","9%
(1/11)","18%
(2/11)","45%
(10/22)","55%
(12/22)",gerasimov-egor,mannarino-adrian,11.11.2020 12:15,sofia-2020,0-2,2,3,0-2 | 4-6 | 6-7(6-8),4-6,,6-7,6-8,,,,,,
3,5,1,12,68%,53%,"61%
(41/67)","68%
(42/62)","66%
(21/32)","43%
(24/56)",2/5,10/16,"32%
(20/62)","39%
(26/67)","36%
(20/56)","31%
(10/32)",6/16,3/5,"63%
(62/99)","56%
(66/118)","44%
(52/118)","37%
(37/99)","53%
(114/217)","47%
(103/217)","81%
(13/16)","63%
(10/16)","38%
(6/16)","19%
(3/16)","59%
(19/32)","41%
(13/32)",millman-john,simon-gilles,11.11.2020 10:10,sofia-2020,2-1,3,3,2-1 | 7-5 | 6-7(3-7) | 6-2,7-5,,6-7,3-7,6-2,,,,,
5,5,4,1,50%,63%,"90%
(28/31)","70%
(26/37)","52%
(16/31)","50%
(11/22)",1/1,8/10,"30%
(11/37)","10%
(3/31)","45%
(10/22)","35%
(11/31)",2/10,0/1,"71%
(44/62)","64%
(37/58)","36%
(21/58)","29%
(18/62)","54%
(65/120)","46%
(55/120)","100%
(10/10)","78%
(7/9)","22%
(2/9)","0%
(0/10)","63%
(12/19)","37%
(7/19)",pospisil-vasek,struff-jan-lennard,10.11.2020 17:45,sofia-2020,2-0,2,3,2-0 | 6-3 | 6-4,6-3,,6-4,,,,,,,
6,0,5,1,45%,77%,"75%
(18/24)","86%
(31/36)","48%
(14/29)","64%
(7/11)",3/6,2/2,"14%
(5/36)","25%
(6/24)","27%
(3/11)","34%
(10/29)",0/2,3/6,"60%
(32/53)","81%
(38/47)","19%
(9/47)","40%
(21/53)","41%
(41/100)","59%
(59/100)","67%
(6/9)","100%
(9/9)","0%
(0/9)","33%
(3/9)","33%
(6/18)","67%
(12/18)",shapovalov-denis,albot-radu,10.11.2020 16:10,sofia-2020,0-2,2,3,0-2 | 2-6 | 4-6,2-6,,4-6,,,,,,,
6,2,3,2,56%,55%,"56%
(25/45)","69%
(22/32)","37%
(13/35)","50%
(13/26)",13/18,4/6,"31%
(10/32)","44%
(20/45)","42%
(11/26)","54%
(19/35)",2/6,5/18,"48%
(38/80)","60%
(35/58)","40%
(23/58)","53%
(42/80)","44%
(61/138)","56%
(77/138)","44%
(4/9)","78%
(7/9)","22%
(2/9)","56%
(5/9)","33%
(6/18)","67%
(12/18)",fucsovics-marton,sinner-jannik,10.11.2020 12:00,sofia-2020,0-2,2,3,0-2 | 2-6 | 4-6,2-6,,4-6,,,,,,,
2,3,1,1,63%,51%,"55%
(21/38)","81%
(22/27)","59%
(13/22)","69%
(18/26)",5/8,3/4,"19%
(5/27)","45%
(17/38)","27%
(7/26)","36%
(8/22)",1/4,3/8,"57%
(34/60)","75%
(40/53)","25%
(13/53)","43%
(26/60)","42%
(47/113)","58%
(66/113)","67%
(6/9)","90%
(9/10)","10%
(1/10)","33%
(3/9)","37%
(7/19)","63%
(12/19)",carballes-baena-roberto,gasquet-richard,10.11.2020 10:10,sofia-2020,0-2,2,3,0-2 | 3-6 | 4-6,3-6,,4-6,,,,,,,
2,1,0,2,55%,62%,"74%
(20/27)","57%
(21/37)","68%
(15/22)","43%
(10/23)",1/1,7/11,"43%
(16/37)","26%
(7/27)","48%
(11/23)","32%
(7/22)",4/11,0/1,"71%
(35/49)","52%
(31/60)","48%
(29/60)","29%
(14/49)","59%
(64/109)","41%
(45/109)","100%
(8/8)","50%
(4/8)","50%
(4/8)","0%
(0/8)","75%
(12/16)","25%
(4/16)",simon-gilles,martin-andrej,10.11.2020 10:10,sofia-2020,2-0,2,3,2-0 | 6-2 | 6-2,6-2,,6-2,,,,,,,
2,2,2,2,55%,63%,"73%
(19/26)","83%
(29/35)","33%
(7/21)","38%
(8/21)",1/5,2/3,"17%
(6/35)","27%
(7/26)","52%
(11/21)","57%
(12/21)",1/3,4/5,"55%
(26/47)","66%
(37/56)","34%
(19/56)","45%
(21/47)","44%
(45/103)","56%
(58/103)","50%
(4/8)","89%
(8/9)","11%
(1/9)","50%
(4/8)","29%
(5/17)","71%
(12/17)",cilic-marin,forejtek-jonas,09.11.2020 18:55,sofia-2020,0-2,2,3,0-2 | 3-6 | 2-6,3-6,,2-6,,,,,,,
10,11,2,1,63%,66%,"78%
(39/50)","76%
(44/58)","57%
(17/30)","47%
(14/30)",2/3,9/11,"24%
(14/58)","22%
(11/50)","50%
(15/30)","37%
(11/30)",2/11,1/3,"70%
(56/80)","66%
(58/88)","34%
(30/88)","30%
(24/80)","51%
(86/168)","49%
(82/168)","93%
(13/14)","85%
(11/13)","15%
(2/13)","7%
(1/14)","56%
(15/27)","44%
(12/27)",gerasimov-egor,troicki-viktor,09.11.2020 16:40,sofia-2020,2-1,3,3,2-1 | 6-3 | 3-6 | 6-3,6-3,,3-6,,6-3,,,,,
11,4,3,2,46%,63%,"78%
(31/40)","70%
(40/57)","57%
(27/47)","48%
(16/33)",8/11,6/10,"30%
(17/57)","23%
(9/40)","45%
(15/33)","36%
(17/47)",4/10,3/11,"67%
(58/87)","62%
(56/90)","38%
(34/90)","33%
(29/87)","52%
(92/177)","48%
(85/177)","80%
(12/15)","73%
(11/15)","27%
(4/15)","20%
(3/15)","53%
(16/30)","47%
(14/30)",caruso-salvatore,kuzmanov-dimitar,09.11.2020 16:15,sofia-2020,2-1,3,3,2-1 | 4-6 | 6-4 | 6-4,4-6,,6-4,,6-4,,,,,
5,10,1,7,49%,55%,"67%
(18/27)","81%
(38/47)","57%
(16/28)","50%
(19/38)",0/2,9/9,"19%
(9/47)","33%
(9/27)","32%
(12/38)","39%
(11/28)",0/9,2/2,"62%
(34/55)","67%
(57/85)","33%
(28/85)","38%
(21/55)","44%
(62/140)","56%
(78/140)","78%
(7/9)","100%
(10/10)","0%
(0/10)","22%
(2/9)","37%
(7/19)","63%
(12/19)",daniel-taro,karatsev-aslan,09.11.2020 14:40,sofia-2020,0-2,2,3,0-2 | 6-7(2-7) | 1-6,6-7,2-7,1-6,,,,,,,
7,10,1,5,52%,58%,"73%
(30/41)","74%
(39/53)","50%
(19/38)","54%
(21/39)",6/10,3/5,"26%
(14/53)","27%
(11/41)","33%
(13/39)","47%
(18/38)",2/5,4/10,"62%
(49/79)","65%
(60/92)","35%
(32/92)","38%
(30/79)","47%
(81/171)","53%
(90/171)","71%
(10/14)","86%
(12/14)","14%
(2/14)","29%
(4/14)","43%
(12/28)","57%
(16/28)",klizan-martin,mannarino-adrian,09.11.2020 12:20,sofia-2020,1-2,3,3,1-2 | 6-3 | 1-6 | 5-7,6-3,,1-6,,5-7,,,,,
8,4,4,4,64%,67%,"79%
(48/61)","63%
(45/71)","51%
(18/35)","60%
(21/35)",8/10,4/7,"37%
(26/71)","21%
(13/61)","29%
(10/35)","37%
(13/35)",3/7,2/10,"69%
(66/96)","62%
(66/106)","38%
(40/106)","31%
(30/96)","52%
(106/202)","48%
(96/202)","88%
(14/16)","81%
(13/16)","19%
(3/16)","13%
(2/16)","53%
(17/32)","47%
(15/32)",pospisil-vasek,marchenko-illya,09.11.2020 11:45,sofia-2020,2-1,3,3,2-1 | 6-2 | 5-7 | 7-6(7-5),6-2,,5-7,,7-6,7-5,,,,
22,5,3,5,71%,62%,"80%
(49/61)","69%
(41/59)","64%
(16/25)","58%
(21/36)",4/5,3/5,"31%
(18/59)","18%
(11/61)","28%
(10/36)","24%
(6/25)",2/5,1/5,"76%
(65/86)","65%
(62/95)","35%
(33/95)","24%
(21/86)","54%
(98/181)","46%
(83/181)","93%
(14/15)","86%
(12/14)","14%
(2/14)","7%
(1/15)","55%
(16/29)","45%
(13/29)",huesler-marc-andrea,basilashvili-nikoloz,09.11.2020 10:10,sofia-2020,2-1,3,3,2-1 | 6-1 | 4-6 | 7-6(8-6),6-1,,4-6,,7-6,8-6,,,,
4,1,4,2,58%,57%,"82%
(23/28)","64%
(23/36)","55%
(11/20)","44%
(12/27)",0/0,5/9,"36%
(13/36)","18%
(5/28)","48%
(13/27)","25%
(5/20)",4/9,0/0,"71%
(34/48)","56%
(35/63)","44%
(28/63)","29%
(14/48)","56%
(62/111)","44%
(49/111)","100%
(8/8)","56%
(5/9)","44%
(4/9)","0%
(0/8)","71%
(12/17)","29%
(5/17)",albot-radu,sugita-yuichi,08.11.2020 17:40,sofia-2020,2-0,2,3,2-0 | 6-4 | 6-1,6-4,,6-1,,,,,,,
4,2,0,3,55%,57%,"83%
(20/24)","55%
(17/31)","70%
(14/20)","43%
(10/23)",0/0,2/6,"45%
(14/31)","17%
(4/24)","43%
(10/23)","30%
(6/20)",4/6,0/0,"77%
(34/44)","50%
(27/54)","50%
(27/54)","23%
(10/44)","62%
(61/98)","38%
(37/98)","100%
(8/8)","50%
(4/8)","50%
(4/8)","0%
(0/8)","75%
(12/16)","25%
(4/16)",millman-john,andreev-adrian,08.11.2020 16:10,sofia-2020,2-0,2,3,2-0 | 6-3 | 6-1,6-3,,6-1,,,,,,,
