Aces_left,Aces_right,Double Faults_left,Double Faults_right,1st serve percentage_left,1st serve percentage_right,1st serve points won_left,1st serve points won_right,2nd serve points won_left,2nd serve points won_right,Break Points Saved_left,Break Points Saved_right,1st return points won_left,1st return points won_right,2nd return points won_left,2nd return points won_right,Break Points Converted_left,Break Points Converted_right,Service Points Won_left,Service Points Won_right,Return Points Won_left,Return Points Won_right,Total Points Won_left,Total Points Won_right,Service games won_left,Service games won_right,Return games won_left,Return games won_right,Total games won_left,Total games won_right,player_left,player_right,date,match_info,match_result_sets,sets_played,best_of_estimate,score_full,set_1_score,set_1_tiebreak,set_2_score,set_2_tiebreak,set_3_score,set_3_tiebreak,set_4_score,set_4_tiebreak,set_5_score,set_5_tiebreak
10,4,4,3,51%,64%,"79%
(22/28)","74%
(29/39)","30%
(8/27)","50%
(11/22)",5/9,3/4,"26%
(10/39)","21%
(6/28)","36%
(8/22)","56%
(15/27)",1/4,4/9,"55%
(30/55)","66%
(40/61)","34%
(21/61)","45%
(25/55)","44%
(51/116)","56%
(65/116)","56%
(5/9)","89%
(8/9)","11%
(1/9)","44%
(4/9)","33%
(6/18)","67%
(12/18)",lopez-feliciano,de-minaur-alex,21.10.2020 19:30,antwerp-2020,0-2,2,3,0-2 | 4-6 | 2-6,4-6,,2-6,,,,,,,
9,2,5,1,56%,62%,"84%
(46/55)","74%
(40/54)","40%
(17/43)","42%
(14/33)",6/8,2/5,"26%
(14/54)","16%
(9/55)","55%
(18/33)","49%
(21/43)",3/5,2/8,"64%
(63/98)","62%
(54/87)","38%
(33/87)","36%
(35/98)","52%
(96/185)","48%
(89/185)","87%
(13/15)","79%
(11/14)","21%
(3/14)","13%
(2/15)","55%
(16/29)","45%
(13/29)",dimitrov-grigor,andujar-pablo,21.10.2020 16:50,antwerp-2020,2-1,3,3,2-1 | 4-6 | 6-3 | 6-4,4-6,,6-3,,6-4,,,,,
5,3,1,1,66%,51%,"67%
(29/43)","75%
(27/36)","36%
(8/22)","49%
(17/35)",2/5,5/6,"25%
(9/36)","33%
(14/43)","49%
(17/35)","59%
(13/22)",1/6,3/5,"57%
(37/65)","62%
(44/71)","38%
(27/71)","43%
(28/65)","47%
(64/136)","53%
(72/136)","70%
(7/10)","90%
(9/10)","10%
(1/10)","30%
(3/10)","40%
(8/20)","60%
(12/20)",tiafoe-frances,evans-daniel,21.10.2020 13:45,antwerp-2020,0-2,2,3,0-2 | 6-7(3-7) | 2-6,6-7,3-7,2-6,,,,,,,
8,4,2,2,58%,63%,"76%
(44/58)","67%
(37/55)","52%
(22/42)","56%
(18/32)",10/12,2/5,"33%
(18/55)","24%
(14/58)","38%
(12/32)","43%
(18/42)",3/5,2/12,"66%
(66/100)","63%
(55/87)","37%
(32/87)","34%
(34/100)","52%
(98/187)","48%
(89/187)","88%
(14/16)","80%
(12/15)","20%
(3/15)","13%
(2/16)","55%
(17/31)","45%
(14/31)",humbert-ugo,carreno-busta-pablo,21.10.2020 12:25,antwerp-2020,2-1,3,3,2-1 | 5-7 | 6-3 | 6-4,5-7,,6-3,,6-4,,,,,
10,19,1,3,75%,64%,"89%
(39/44)","81%
(30/37)","40%
(6/15)","24%
(5/21)",0/0,3/5,"19%
(7/37)","11%
(5/44)","62%
(13/21)","53%
(8/15)",2/5,0/0,"76%
(45/59)","60%
(35/58)","40%
(23/58)","24%
(14/59)","58%
(68/117)","42%
(49/117)","100%
(10/10)","78%
(7/9)","22%
(2/9)","0%
(0/10)","63%
(12/19)","37%
(7/19)",fritz-taylor,opelka-reilly,21.10.2020 12:10,antwerp-2020,2-0,2,3,2-0 | 7-6(7-5) | 6-1,7-6,7-5,6-1,,,,,,,
11,17,5,1,55%,72%,"86%
(31/36)","91%
(40/44)","47%
(14/30)","59%
(10/17)",3/4,2/2,"9%
(4/44)","14%
(5/36)","35%
(6/17)","37%
(11/30)",0/2,1/4,"68%
(45/66)","82%
(50/61)","18%
(11/61)","32%
(21/66)","44%
(56/127)","56%
(71/127)","90%
(9/10)","100%
(11/11)","0%
(0/11)","10%
(1/10)","43%
(9/21)","57%
(12/21)",bedene-aljaz,raonic-milos,21.10.2020 10:40,antwerp-2020,0-2,2,3,0-2 | 3-6 | 6-7(4-7),3-6,,6-7,4-7,,,,,,
7,1,2,3,70%,68%,"61%
(33/54)","60%
(27/45)","57%
(13/23)","48%
(10/21)",6/9,4/9,"40%
(18/45)","39%
(21/54)","38%
(8/21)","35%
(8/23)",5/9,3/9,"60%
(46/77)","56%
(37/66)","44%
(29/66)","40%
(31/77)","52%
(75/143)","48%
(68/143)","75%
(9/12)","58%
(7/12)","42%
(5/12)","25%
(3/12)","58%
(14/24)","42%
(10/24)",bergs-zizou,ramos-vinolas-albert,20.10.2020 19:15,antwerp-2020,2-0,2,3,2-0 | 7-5 | 7-5,7-5,,7-5,,,,,,,
3,6,6,1,53%,63%,"69%
(43/62)","73%
(38/52)","48%
(26/54)","60%
(18/30)",8/12,4/7,"27%
(14/52)","31%
(19/62)","37%
(11/30)","41%
(22/54)",3/7,4/12,"59%
(69/116)","68%
(56/82)","32%
(26/82)","41%
(47/116)","48%
(95/198)","52%
(103/198)","75%
(12/16)","79%
(11/14)","21%
(3/14)","25%
(4/16)","50%
(15/30)","50%
(15/30)",gasquet-richard,de-minaur-alex,20.10.2020 16:35,antwerp-2020,1-2,3,3,1-2 | 6-3 | 6-7(5-7) | 3-6,6-3,,6-7,5-7,3-6,,,,,
0,7,2,2,73%,67%,"64%
(29/45)","85%
(28/33)","29%
(5/17)","69%
(11/16)",7/11,1/2,"15%
(5/33)","36%
(16/45)","19%
(3/16)","59%
(10/17)",1/2,4/11,"55%
(34/62)","80%
(39/49)","20%
(10/49)","45%
(28/62)","40%
(44/111)","60%
(67/111)","60%
(6/10)","90%
(9/10)","10%
(1/10)","40%
(4/10)","35%
(7/20)","65%
(13/20)",moutet-corentin,harris-lloyd,20.10.2020 14:40,antwerp-2020,0-2,2,3,0-2 | 5-7 | 2-6,5-7,,2-6,,,,,,,
0,0,1,1,65%,62%,"57%
(21/37)","76%
(28/37)","50%
(10/20)","61%
(14/23)",3/6,6/6,"24%
(9/37)","43%
(16/37)","35%
(8/23)","45%
(9/20)",0/6,3/6,"54%
(31/57)","70%
(42/60)","30%
(18/60)","46%
(26/57)","42%
(49/117)","58%
(68/117)","63%
(5/8)","100%
(9/9)","0%
(0/9)","38%
(3/8)","29%
(5/17)","71%
(12/17)",coria-federico,andujar-pablo,20.10.2020 12:55,antwerp-2020,0-2,2,3,0-2 | 2-6 | 3-6,2-6,,3-6,,,,,,,
7,2,0,4,64%,56%,"78%
(38/49)","67%
(29/43)","52%
(14/27)","41%
(14/34)",3/5,4/9,"33%
(14/43)","22%
(11/49)","47%
(16/34)","48%
(13/27)",5/9,2/5,"68%
(52/76)","56%
(43/77)","44%
(34/77)","32%
(24/76)","56%
(86/153)","44%
(67/153)","85%
(11/13)","64%
(9/14)","36%
(5/14)","15%
(2/13)","59%
(16/27)","41%
(11/27)",giron-marcos,nardi-luca,20.10.2020 12:35,antwerp-2020,2-1,3,3,2-1 | 4-6 | 6-4 | 6-1,4-6,,6-4,,6-1,,,,,
4,9,1,2,56%,67%,"72%
(31/43)","77%
(36/47)","41%
(14/34)","61%
(14/23)",3/7,1/3,"23%
(11/47)","28%
(12/43)","30%
(7/23)","56%
(19/34)",2/3,4/7,"58%
(45/77)","71%
(50/70)","29%
(20/70)","42%
(32/77)","44%
(65/147)","56%
(82/147)","69%
(9/13)","85%
(11/13)","15%
(2/13)","31%
(4/13)","42%
(11/26)","58%
(15/26)",caruso-salvatore,evans-daniel,20.10.2020 10:40,antwerp-2020,1-2,3,3,1-2 | 2-6 | 6-3 | 3-6,2-6,,6-3,,3-6,,,,,
5,9,3,4,64%,67%,"78%
(28/36)","72%
(39/54)","50%
(10/20)","56%
(15/27)",1/3,2/3,"28%
(15/54)","22%
(8/36)","30%
(8/27)","35%
(7/20)",1/3,2/3,"68%
(38/56)","67%
(54/81)","33%
(27/81)","32%
(18/56)","47%
(65/137)","53%
(72/137)","80%
(8/10)","91%
(10/11)","9%
(1/11)","20%
(2/10)","43%
(9/21)","57%
(12/21)",ruusuvuori-emil,norrie-cameron,20.10.2020 10:40,antwerp-2020,0-2,2,3,0-2 | 3-6 | 6-7(4-7),3-6,,6-7,4-7,,,,,,
2,3,0,2,65%,49%,"81%
(26/32)","92%
(24/26)","41%
(7/17)","63%
(17/27)",2/4,3/3,"8%
(2/26)","19%
(6/32)","30%
(8/27)","59%
(10/17)",0/3,2/4,"67%
(33/49)","77%
(41/53)","23%
(12/53)","33%
(16/49)","44%
(45/102)","56%
(57/102)","78%
(7/9)","100%
(10/10)","0%
(0/10)","22%
(2/9)","37%
(7/19)","63%
(12/19)",coppejans-kimmer,humbert-ugo,19.10.2020 16:40,antwerp-2020,0-2,2,3,0-2 | 4-6 | 3-6,4-6,,3-6,,,,,,,
4,4,2,0,66%,62%,"65%
(34/52)","83%
(30/36)","56%
(15/27)","64%
(14/22)",3/6,2/3,"17%
(6/36)","35%
(18/52)","36%
(8/22)","37%
(10/27)",1/3,3/6,"62%
(49/79)","76%
(44/58)","24%
(14/58)","38%
(30/79)","46%
(63/137)","54%
(74/137)","73%
(8/11)","90%
(9/10)","10%
(1/10)","27%
(3/11)","43%
(9/21)","57%
(12/21)",lajovic-dusan,tiafoe-frances,19.10.2020 14:45,antwerp-2020,0-2,2,3,0-2 | 3-6 | 6-7(6-8),3-6,,6-7,6-8,,,,,,
2,13,0,2,66%,54%,"69%
(20/29)","89%
(25/28)","53%
(8/15)","58%
(14/24)",1/4,1/1,"11%
(3/28)","31%
(9/29)","33%
(8/24)","47%
(7/15)",0/1,3/4,"64%
(28/44)","75%
(39/52)","25%
(13/52)","36%
(16/44)","43%
(41/96)","57%
(55/96)","63%
(5/8)","100%
(9/9)","0%
(0/9)","38%
(3/8)","29%
(5/17)","71%
(12/17)",paul-tommy,lopez-feliciano,19.10.2020 13:20,antwerp-2020,0-2,2,3,0-2 | 3-6 | 2-6,3-6,,2-6,,,,,,,
